,Signal,Adj Close,Sig_log,Adj_Close_log
2017-05-02,15.438509135999999,132.78593400000005,2.7368649813853305,4.888738312757856
2017-05-03,15.057095832,131.96530199999998,2.711849363935117,4.882539024395306
2017-05-04,16.0011333024,131.78393599999995,2.772659551131356,4.881163733001389
2017-05-05,15.781768596,132.63324,2.758855387464418,4.88758772507013
2017-05-08,15.355203634799997,132.07978799999998,2.7314544155957963,4.883406194522759
2017-05-09,16.3763741856,132.02255199999996,2.79583969773155,4.882972756478279
2017-05-10,15.075591989999998,132.84317000000001,2.7130770114939575,4.8891692595180105
2017-05-11,16.1922616056,131.91755700000002,2.7845334494468728,4.882177159280596
2017-05-12,16.064355216,131.22094699999997,2.7766028558146405,4.876882520778359
2017-05-15,15.8126545296,132.24203499999996,2.7608105390629123,4.884633842081599
2017-05-16,16.35588864,132.28971899999993,2.7945879939685794,4.8849943583507835
2017-05-17,15.68238648,130.72983993232953,2.752538202320764,4.873132903158803
2017-05-18,15.8912552004,129.18835399999995,2.765768970531414,4.861271447966823
2017-05-19,16.3739920032,129.80863999999994,2.795694222570114,4.866061365999238
2017-05-22,15.281894099999997,130.686554,2.7266687354801236,4.872801738520855
2017-05-23,16.0649439408,131.115967,2.7766395030379236,4.876082175878337
2017-05-24,15.1574909016,131.20185900000004,2.7184948587062703,4.876737045616924
2017-05-25,15.1419374172,131.28775,2.717468206612212,4.877391479164923
2017-05-26,15.752297048399997,131.24954199999996,2.756986198980247,4.877100411941835
2017-05-30,15.854325458399998,130.21899400000007,2.763442362676568,4.86921760239107
2017-05-31,16.3922915448,130.08537299999995,2.7968111965763836,4.868190950297011
2017-06-01,16.217958873599997,132.59509299999993,2.7861192006700937,4.887300071033839
2017-06-02,16.0739946216,133.45391800000002,2.777202725188007,4.89375623473016
2017-06-05,15.325798505999998,132.62371799999994,2.7295375852609522,4.88751593053493
2017-06-06,16.7024892288,132.49966400000005,2.8155577639317912,4.886580109574005
2017-06-07,16.3515732852,132.62371799999994,2.7943241181083915,4.88751593053493
2017-06-08,16.1093985624,134.43682899999996,2.7794028633076246,4.901094415848593
2017-06-09,16.0141751352,135.13340799999997,2.7734742759713074,4.906262497890338
2017-06-12,16.57628646,134.91397099999998,2.807973147539716,4.904637323455314
2017-06-13,15.250735434,135.60099800000006,2.724627727070952,4.909716735361218
2017-06-14,16.6576724868,134.79945399999997,2.81287092030414,4.9037881480248995
2017-06-15,16.649092387200003,134.11235,2.81235570366138,4.898677881498263
2017-06-16,16.447728246,133.77838100000005,2.80018736712751,4.896184557658594
2017-06-19,15.388184217599997,134.77081299999998,2.7335999563286584,4.903575654262687
2017-06-20,16.2972112068,133.40618899999998,2.790994001567516,4.893398526708189
2017-06-21,15.347556203999998,133.07223500000006,2.7309562564076124,4.890892101086057
2017-06-22,16.333592356799997,133.577988,2.7932238678963626,4.894685487049005
2017-06-23,16.583547110399998,134.46543900000006,2.8084110659327997,4.901307206914439
2017-06-26,16.0005686148,134.62768600000004,2.7726242600333064,4.9025130869952545
2017-06-27,15.330143729999998,133.44438200000002,2.7298210685736257,4.893684776800274
2017-06-28,16.4348409576,135.48649600000002,2.799403530014294,4.908871974836711
2017-06-29,16.538000112,134.68492099999995,2.8056607700722567,4.9029381320868985
2017-06-30,16.482053202,134.47494499999996,2.8022721042209477,4.901377899161267
2017-07-03,16.8035403744,135.60099800000006,2.8215896007788097,4.909716735361218
2017-07-05,15.282747546,135.11438,2.7267245807938103,4.906121678976168
2017-07-06,15.8115619032,133.34994499999993,2.7607414384480236,4.892976838179494
2017-07-07,15.770701000799999,134.64375300000003,2.758153851527907,4.90263242382562
2017-07-10,15.458647721999997,134.05918900000006,2.7381685698639995,4.898281411381452
2017-07-11,16.951854691199998,134.45205700000002,2.8303772491501187,4.9012076819656345
2017-07-12,16.0110544272,135.48712200000006,2.773279385377078,4.908876595212707
2017-07-13,16.7841222084,135.60217300000002,2.8204333328714752,4.9097254004516415
2017-07-14,15.634553142,135.83216900000005,2.749483409880968,4.911420072196929
2017-07-17,16.46891784,136.14842199999998,2.8014748371128535,4.913745628894688
2017-07-18,16.722050176799996,135.793869,2.81672821836922,4.911138066830022
2017-07-19,16.2529933104,137.14520300000007,2.788277095529248,4.92104024046861
2017-07-20,16.2353389128,137.240982,2.7871902807788667,4.9217383733129445
2017-07-21,15.980432616,136.61805699999996,2.771365012312105,4.917189127273131
2017-07-24,16.861113884399998,136.809708,2.825010017081793,4.9185909675828405
2017-07-25,15.510001301999997,138.055603,2.741485061134285,4.927656524296477
2017-07-26,16.437306165600003,137.28894,2.799553517661611,4.9220877559969045
2017-07-27,16.30561152,136.41677899999996,2.791509313597783,4.91571475104034
2017-07-28,16.288624550399998,136.05264300000005,2.790466983837314,4.913041891721927
2017-07-31,15.5654397276,135.62133800000007,2.7450530545449516,4.909866723008534
2017-08-01,16.6088009232,135.88009599999998,2.809932730965192,4.911772849797874
2017-08-02,15.666959384399998,134.39459200000002,2.7515539969780414,4.900780189184237
2017-08-03,15.295854695999997,133.72370899999999,2.7275818567869377,4.895775798229751
2017-08-04,16.759826496000002,134.37541199999995,2.8189847427330488,4.900637464923738
2017-08-07,16.298804620800002,134.27475029675372,2.791091768976251,4.899888076149159
2017-08-08,15.694927320000001,134.174164,2.7533375595090632,4.899138687374579
2017-08-09,15.773660258400001,133.01449599999998,2.7583414766685377,4.890458114763708
2017-08-10,15.80188476,130.59939600000004,2.7601292215261957,4.872134592023061
2017-08-11,15.490354672799997,130.79106100000004,2.7402175510549625,4.873601095709154
2017-08-14,15.5178168,132.774918,2.741988834757013,4.88865534872213
2017-08-15,15.3614983896,131.68237299999996,2.731864274367947,4.880392757726287
2017-08-16,15.661382796000002,131.72070300000004,2.7511979878137653,4.880683794572573
2017-08-17,15.830965835999997,129.31513999999999,2.7619678850449683,4.862252370957104
2017-08-18,15.805415058,129.30554200000003,2.7603526065059323,4.86217814642154
2017-08-21,15.226310306399998,129.21933,2.7230248727105026,4.8615111931606885
2017-08-22,15.584658011999998,130.61853,2.746286969571418,4.872281090391891
2017-08-23,15.6506945364,130.407715,2.7505152953241128,4.870665811852855
2017-08-24,15.9703562592,130.81022600000003,2.7707342700056525,4.873747616395303
2017-08-25,15.595174728,131.18398999999997,2.7469615541008805,4.87660084162501
2017-08-28,16.06985052,131.73985300000004,2.7769448779015544,4.880829167377706
2017-08-29,15.514275571199997,131.76861600000004,2.7417606046542526,4.881047475352576
2017-08-30,16.4856064548,132.61203,2.802487664127277,4.887427797618491
2017-08-31,16.5199577376,133.915421,2.804569209832901,4.897208414101645
2017-09-01,16.4785000728,134.672531,2.802056505339209,4.902846135374599
2017-09-05,15.3586020096,133.37869300000003,2.7316757085774097,4.893192398085824
2017-09-06,16.3185146352,133.65661600000004,2.7923003303938443,4.895273943791448
2017-09-07,16.4785000728,133.321198,2.802056505339209,4.892761239297756
2017-09-08,15.5185874472,133.321198,2.7420384956129564,4.892761239297756
2017-09-11,15.8385583224,133.77965003163763,2.7624473672441634,4.89619404368772
2017-09-12,15.5185874472,134.23967854374837,2.7420384956129564,4.899626848077682
2017-09-13,16.1585291976,134.70128895738077,2.782448033950833,4.903059652467645
2017-09-14,16.4785000728,135.1644867122248,2.802056505339209,4.906492456857609
2017-09-15,15.198616571999999,135.62927726667567,2.7212044087101144,4.909925261247572
2017-09-18,15.5185874472,136.0956660978984,2.7420384956129564,4.913358065637535
2017-09-19,16.798470948000002,136.56365870189256,2.821287867267097,4.916790870027498
2017-09-20,15.953688230399997,137.03326059355686,2.7696900395153694,4.9202236744174614
2017-09-21,16.0044908544,137.50447730675384,2.7728693612569684,4.923656478807425
2017-09-22,16.997600040000002,137.97731439437538,2.8330721599725655,4.927089283197388
2017-09-25,17.04256164,138.45177742840832,2.835713841088515,4.9305220875873506
2017-09-26,17.766227232,138.92787199999998,2.8772993085392704,4.933954891977314
2017-09-27,17.6385840696,141.646667,2.8700887791937184,4.9533356961726565
2017-09-28,17.1574673688,142.02134699999996,2.8424334939366847,4.9559773772886055
2017-09-29,18.139210739999996,142.35758999999993,2.8980759343688756,4.95834213158608
2017-10-02,18.015610080000002,144.10607899999997,2.891238608739053,4.97054968809763
2017-10-03,16.9525238064,144.423126,2.830416719875125,4.972747365990277
2017-10-04,17.916097305599997,143.96199,2.8856995995426287,4.969549306399535
2017-10-05,16.5855234816,144.35585,2.8085302354583286,4.972281431785863
2017-10-06,17.9544650688,144.15411399999994,2.887838834352024,4.970882963392735
2017-10-09,17.768761708800003,143.55847200000005,2.8774419553715815,4.966742422589439
2017-10-10,17.5645045296,143.97155799999996,2.865880077497568,4.969615766178674
2017-10-11,16.5169055232,143.865906,2.804384433549233,4.968881657398834
2017-10-12,18.013314564,143.76020800000003,2.8911111824544338,4.968146689330128
2017-10-13,17.582141023200002,143.50085399999998,2.866883672281816,4.966340986401479
2017-10-16,16.8666601656,143.375916,2.8253389021865005,4.965469964269579
2017-10-17,17.809140716399998,142.96281400000004,2.8797118488832827,4.962584554485093
2017-10-18,16.818079488,143.64494299999996,2.822454467764146,4.967344581185727
2017-10-19,18.056896326,143.42398100000003,2.8935276797319647,4.9658051457041115
2017-10-20,17.627459840399997,144.086899,2.869457904372752,4.970416582841829
2017-10-23,18.00726417,143.01087999999996,2.8907752414857124,4.962920711281757
2017-10-24,16.9231470912,143.30870099999999,2.8286823351804107,4.9650010517626235
2017-10-25,17.5989663324,142.61698899999993,2.8678401692057305,4.9601626383312984
2017-10-26,16.863270463200003,142.91479500000005,2.825137911413723,4.962248613516372
2017-10-27,17.606085939600003,143.90431200000006,2.868244634294551,4.969148578698022
2017-10-30,17.6583353676,142.38645900000006,2.8712079306877567,4.958544903164277
2017-10-31,17.6464574076,143.39515699999998,2.8705350497832405,4.9656041549313334
2017-11-01,17.838163948800002,142.44406099999995,2.8813402041873153,4.958949368253097
2017-11-02,17.6247474624,142.866791,2.869304020221212,4.961912664646303
2017-11-03,17.139632168400002,142.77069099999997,2.8413934525192857,4.961239783741787
2017-11-06,17.079083920800002,142.934006,2.8378545523084533,4.962383027234125
2017-11-07,16.897302240000002,141.22393800000003,2.8271539784174498,4.950346843268022
2017-11-08,16.90191288,141.41610699999995,2.827426803689411,4.951706657866208
2017-11-09,17.3614754832,140.916534,2.85425369889237,4.948167757655376
2017-11-10,17.628383556,140.81085200000007,2.8695103050820374,4.947417514617541
2017-11-13,17.37754944347997,140.84927399999998,2.8551791112469784,4.947690339889502
2017-11-14,17.456319453599995,140.465012,2.859701729427387,4.944958432850917
2017-11-15,17.9280885888,139.90780600000002,2.886368677851879,4.940983677112697
2017-11-16,18.11512872,141.96373000000003,2.8967474300352922,4.955571602440158
2017-11-17,18.091144032,142.61698899999993,2.8954225385352625,4.9601626383312984
2017-11-20,17.228224292399997,143.654556,2.846548986169109,4.967411500898689
2017-11-21,17.175727166399998,145.15327499999995,2.843497175867179,4.977790253082102
2017-11-22,18.503569854,144.96109000000004,2.9179636785499934,4.976465361582073
2017-11-24,18.2116742748,145.018723,2.90206283211602,4.9768628582227015
2017-11-27,17.182116650399998,144.576828,2.843869113297696,4.973811047920772
2017-11-28,17.64088992,146.85372899999993,2.87021949828573,4.989437050580652
2017-11-29,16.696418112,147.343643,2.8151942121062827,4.9927675660745665
2017-11-30,17.921945245200003,147.61268599999997,2.886025953284947,4.994591856982495
2017-12-01,17.31809328,147.00741600000006,2.8517518093143717,4.9904830344858215
2017-12-04,16.7415803136,146.45980800000007,2.8178954640464653,4.986751042693925
2017-12-05,17.280730328399997,144.99955700000007,2.849592026857796,4.976730687243494
2017-12-06,18.320785686,144.31744400000005,2.908036245116765,4.972015345514463
2017-12-07,17.5681245876,145.32621799999998,2.8660861570369467,4.978980994766811
2017-12-08,18.0228739152,145.460693,2.8916417242141286,4.9799058989113885
2017-12-11,16.958172604799998,145.40306099999998,2.8307498772001027,4.979509617147424
2017-12-12,18.2530073856,144.95152299999998,2.904329854704463,4.976399362383869
2017-12-13,17.788456439999997,145.81613200000004,2.8785497323147404,4.9823464581726755
2017-12-14,16.765413762,144.202148,2.8193180597210095,4.971216120717713
2017-12-15,18.036040370400002,146.25807200000006,2.8923719988796863,4.985372677751273
2017-12-18,18.115007587199997,148.23713700000005,2.896740743182172,4.998813268514832
2017-12-19,16.841036916,147.06503300000006,2.823818581502867,4.9908748903086515
2017-12-20,17.560447660799998,147.35327100000003,2.8656490810938693,4.992832907783598
2017-12-21,17.1888499248,147.99842799999996,2.8442609134218735,4.997201652086083
2017-12-22,16.900402644,147.728394,2.827337446733972,4.9953754120905085
2017-12-26,17.466504065999995,147.81521600000002,2.8602849934170824,4.995962953147462
2017-12-27,17.2752814644,147.67053200000004,2.8492766626845327,4.9949836571066735
2017-12-28,18.5412093984,148.24914599999997,2.919995789854865,4.998894277321614
2017-12-29,17.875535879999997,147.024445,2.8834330674314,4.990598865470675
2018-01-02,17.3751847908,148.41307099999995,2.8550430268360265,4.999999406369332
2018-01-03,18.657950438399997,148.56738299999998,2.9262723522162357,5.001038612901675
2018-01-04,18.0951991476,148.96279899999996,2.8956466626252184,5.003696603631491
2018-01-05,17.739164322,149.271347,2.875774868782011,5.005765770520826
2018-01-08,17.314863324,149.50280800000004,2.8515652843204884,5.007315175263046
2018-01-09,19.034647007999997,149.30032299999996,2.9462608452968695,5.005959867972141
2018-01-10,18.2494769304,149.31956500000004,2.904136418269811,5.006088740835604
2018-01-11,17.8752538608,151.88476600000004,2.8834172904820212,5.02312211490813
2018-01-12,18.8396774592,152.52120999999994,2.9359651490016683,5.027303668343679
2018-01-16,18.720534218399997,150.57324200000002,2.9296210079499567,5.014449623616734
2018-01-17,18.0827854032,152.000458,2.8949604030095255,5.023883533999632
2018-01-18,18.695954459999996,150.95895399999998,2.9283071614184424,5.017007972048478
2018-01-19,18.7642042128,152.945541,2.931951023630183,5.030081916853868
2018-01-22,17.483062685999997,153.765182,2.8612325657493227,5.035426646527136
2018-01-23,19.2079512768,154.25705,2.955324322305989,5.0386203667653655
2018-01-24,17.446783668,153.30232199999995,2.859155314639909,5.032411932534094
2018-01-25,17.461571443199997,153.36019899999997,2.8600025488357033,5.032789396336964
2018-01-26,18.637073585999996,153.90986599999997,2.925152800472983,5.0363671453527985
2018-01-29,17.243402765999996,153.04196200000004,2.847429621977521,5.030712145227551
2018-01-30,17.0894109312,151.576141,2.838459027908516,5.0210880795560495
2018-01-31,16.7752032336,150.78538499999993,2.8199017980511223,5.01585753443153
2018-02-01,16.975935732,151.25791900000002,2.8317967960491925,5.018986452565163
2018-02-02,16.992945160799998,148.34558100000004,2.8327982673826346,4.9995445586288625
2018-02-05,16.662260141999997,146.33577341675993,2.813146290322447,4.985903799097833
2018-02-06,16.98447696,144.353195,2.832299806908192,4.972263039566803
2018-02-07,16.288061334000002,144.49783299999999,2.790432405955325,4.973264510900245
2018-02-08,16.838710055999996,140.254715,2.8236804058802507,4.94346016237604
2018-02-09,18.0160786344,141.53730799999994,2.8912646166458007,4.952563343108283
2018-02-12,18.035922743999997,142.87773099999998,2.89236547711653,4.9619892365429665
2018-02-13,18.986901160800002,143.18631,2.9437493288228276,4.964146649397861
2018-02-14,18.5315812032,145.76115400000003,2.919476368723613,4.981969350604348
2018-02-15,17.93570796,147.35231,2.8867935838600465,4.992826386020441
2018-02-16,18.915079722,147.87306199999995,2.9399594728263088,4.996354216549103
2018-02-20,18.268698419999996,146.65795900000003,2.905189126472817,4.988103066027157
2018-02-21,18.0465663456,146.81227100000007,2.8929554365221732,4.989154702605229
2018-02-22,19.040620104000002,146.58081100000004,2.946574597320273,4.9875768872972435
2018-02-23,18.676966014,148.49023400000004,2.927291000658561,5.000519191770423
2018-02-26,18.5190750144,149.46423299999998,2.918801282743947,5.0070571200601375
2018-02-27,18.682367424,147.31370499999997,2.92758016053057,4.992564360552585
2018-02-28,18.6442271832,144.98966999999993,2.9255365637612916,4.976662498503476
2018-03-01,18.758302452000002,144.60389700000005,2.9316364518505638,4.973998259568983
2018-03-02,20.265182388000003,146.918365,3.0089042601878093,4.989877092384235
2018-03-05,19.0707523968,148.22988900000004,2.9481558733070146,4.99876437268922
2018-03-06,18.797985954,149.83070399999997,2.933749733990681,5.009506016702494
2018-03-07,18.8854110432,150.33613051797116,2.9383897215192927,5.012873657211166
2018-03-08,19.7217558432,150.84326199999998,2.981722383912605,5.016241297719838
2018-03-09,19.170085711200002,153.25410499999995,2.953351028158669,5.032097360754475
2018-03-12,19.888393404000002,153.524109,2.9901363155461658,5.033857616583576
2018-03-13,19.4586657444,152.810516,2.968292510399018,5.029198696353824
2018-03-14,19.565585952,152.08726499999997,2.973772204204458,5.024454467949227
2018-03-15,18.1002979872,151.32540900000004,2.8959284015174758,5.0194325445661025
2018-03-16,19.385186270400002,152.17404199999993,2.964509180073373,5.025024878976567
2018-03-19,18.6608972844,150.70822099999995,2.9264302802438116,5.015345656234784
2018-03-20,19.177721244,150.669647,2.953749253429273,5.015089671941932
2018-03-21,19.019438798400003,151.547241,2.94546155081443,5.020897398125294
2018-03-22,18.899579820000003,148.22413600000002,2.939139690072436,4.998725560600224
2018-03-23,17.775878803199998,145.034439,2.877842414872231,4.976971224564285
2018-03-26,18.0018470736,148.204788,2.8904743678315854,4.998595020032412
2018-03-27,19.574516808000002,145.33409099999994,2.9742285574342775,4.979035167970087
2018-03-28,19.0096991028,145.28576700000005,2.944949328011049,4.9787026098250395
2018-03-29,18.6832305384,146.754929,2.9276263588759583,4.988764045878392
2018-04-02,19.2136053888,143.17863500000007,2.955618642085379,4.964093046468203
2018-04-03,19.0766612352,145.22776799999994,2.9484656630350554,4.978303323776142
2018-04-04,18.129943188,147.07391399999995,2.8975648911711165,4.990935276735496
2018-04-05,19.1064434868,148.291794,2.9500256334909127,4.999181913830044
2018-04-06,18.5618322096,145.33409099999994,2.9211074406753896,4.979035167970087
2018-04-09,18.399388362,145.508026,2.9123174228667867,4.9802312466022345
2018-04-10,19.361885376,148.25312800000006,2.9633064622307748,4.998921137149342
2018-04-11,18.320899484399995,148.57212799999994,2.908042456534142,5.001070550761331
2018-04-12,18.944175726,149.58699000000004,2.941496534735431,5.00787809651804
2018-04-13,18.015397319999998,148.80407700000006,2.8912267989110543,5.002630521217189
2018-04-16,18.986890235999997,150.176636,2.9437487534365094,5.011812174633937
2018-04-17,18.2431974744,151.81013499999997,2.9037922694144918,5.02263062821371
2018-04-18,19.405268496,152.21607999999998,2.965544601159056,5.02530109030689
2018-04-19,17.94232176,151.16253699999996,2.887162266317056,5.018355661881065
2018-04-20,18.13908942,150.35060099999998,2.898069246073147,5.01296990676609
2018-04-23,19.657453860000004,150.12831099999997,2.9784565976850526,5.011490335111145
2018-04-24,19.731454116000005,149.268005,2.9822140180790204,5.005743381512625
2018-04-25,18.9106684344,149.045731,2.939726230242355,5.004253178318403
2018-04-26,18.6048364812,149.73200999999995,2.923421572789256,5.008847096223018
2018-04-27,19.8554983368,149.51934800000004,2.988480963074591,5.007425802517147
2018-04-30,19.7710479072,148.19517499999998,2.9842186406943547,4.998530154977058
2018-05-01,19.8775266192,148.92010500000006,2.9895897779549743,5.003409954080819
2018-05-02,19.2438568608,149.480713,2.9571918856885717,5.007167374474786
2018-05-03,18.53966496,148.66877700000003,2.919912488777012,5.00172085831847
2018-05-04,18.838287547199997,150.524567,2.9358913704947662,5.014126306747802
2018-05-07,20.31963318,151.80044600000005,3.0115875703819843,5.02256680303363
2018-05-08,18.851582168400004,152.554382,2.936596845034833,5.027521135758318
2018-05-09,20.4383342424,153.37597699999995,3.0174122670243912,5.032892273018937
2018-05-10,19.9016294472,154.19757100000004,2.990801610147162,5.038234708735382
2018-05-11,19.844196372,154.49720799999994,2.9879115901769793,5.040176024977103
2018-05-14,19.137606832799996,153.90757800000006,2.951655343348364,5.036352279398678
2018-05-15,18.974589018,153.93661500000005,2.9431006639166966,5.036540926777751
2018-05-16,20.673047736,155.541107,3.0288308101393393,5.046910050381756
2018-05-17,20.4484452132,156.25637799999996,3.0179068509041067,5.05149810698343
2018-05-18,19.483906790400003,156.45935100000003,2.969588832028111,5.052796238223277
2018-05-21,19.03145688,157.49362200000004,2.9460932353929583,5.059384962207639
2018-05-22,19.823487894,156.35299700000002,2.986867491926,5.052116252252276
2018-05-23,19.573727981999998,156.55601499999997,2.9741882580030086,5.053413869263619
2018-05-24,20.250800570400003,156.61399799999995,3.0081943271118274,5.053784166535105
2018-05-25,20.952898172399998,156.33367900000005,3.042276974385111,5.051992690863146
2018-05-29,21.104608776000003,156.12104799999997,3.0494914420335095,5.050631655074921
2018-05-30,21.182124744000003,158.59547400000002,3.053157653555303,5.06635677159305
2018-05-31,21.245921268,157.32926900000007,3.0561649366181114,5.058340863956659
2018-06-01,21.0843808176,158.363495,3.0485325207535796,5.064892991961555
2018-06-04,21.180467020800002,159.20440700000003,3.0530793900151467,5.070188955187943
2018-06-05,19.5486171852,160.19035300000004,2.9729045517149,5.07636281434415
2018-06-06,21.014959593600004,161.35021999999995,3.045234545714332,5.0835772819925475
2018-06-07,21.21586137,160.47064200000005,3.054749079762647,5.078111009951069
2018-06-08,21.120186369600003,160.95394900000005,3.0502292831173086,5.081118293013878
2018-06-11,20.925867378,161.19557199999997,3.040986067272711,5.082618360712618
2018-06-12,19.9117751688,161.93017599999996,2.9913112737600818,5.087165229974185
2018-06-13,21.48323166,161.29222100000007,3.0672727080449103,5.083217757061823
2018-06-14,19.465257599999997,162.15246600000003,2.9686312149846112,5.088537040778295
2018-06-15,20.296291742399998,162.20077500000002,3.010438196572858,5.088834919721686
2018-06-18,20.0291450112,162.96440099999998,2.9971884633547967,5.093531778181271
2018-06-19,19.1397669228,162.974045,2.951768208458499,5.093590954998987
2018-06-20,20.7190026588,164.288574,3.031051282004994,5.101624479107005
2018-06-21,18.99550236,162.75175499999995,2.9442022332496003,5.092226064440676
2018-06-22,20.274163394400002,162.21048000000005,3.009347336235219,5.088894751184703
2018-06-25,21.123095795999998,159.56204199999993,3.050367029346079,5.072432824648973
2018-06-26,20.1985303104,160.48994399999998,3.0056098448493556,5.078231286401606
2018-06-27,21.544381584000003,157.918869,3.0701150671979707,5.062081413805422
2018-06-28,20.103378206400002,158.402161,3.0008878709130045,5.065137121964033
2018-06-29,21.581518596000002,158.29585300000002,3.071837327882366,5.064465769449692
2018-07-02,19.6476248592,159.38807699999995,2.977956458704281,5.071341964311334
2018-07-03,20.720228990400003,160.023453,3.031110468990445,5.075320385741845
2018-07-05,21.438098352,161.84719799999993,3.065169636000198,5.086652667896165
2018-07-06,19.41351744,163.215012,2.965969598691836,5.0950684235937365
2018-07-09,20.669637098400003,164.243286,3.0286658166164755,5.101348779816916
2018-07-10,20.532087953999998,163.496353,3.0219889284410733,5.096790684278132
2018-07-11,21.268327852800002,162.10911599999997,3.0572190108326627,5.088269664051204
2018-07-12,20.2009523736,162.89488199999994,3.005729750503685,5.09310509706656
2018-07-13,19.63702332,162.40983600000007,2.977416729321495,5.0901229923959646
2018-07-16,20.010313093199997,162.4534856343129,2.996247795309813,5.090391718544278
2018-07-17,21.448342343999997,162.49714700000004,3.065647362387773,5.090660444692591
2018-07-18,20.387394768,162.95307900000006,3.014916806339697,5.0934623004717325
2018-07-19,20.3920023648,164.10746800000007,3.0151427830408535,5.100521505896626
2018-07-20,20.2612057848,163.43812599999995,3.008708012587564,5.096434484462232
2018-07-23,20.27418561,163.64186100000006,3.0093484319937667,5.0976802655215865
2018-07-24,20.839617144,161.895737,3.0368558455072003,5.08695252926836
2018-07-25,20.2142693376,162.48744199999993,3.0063887578735873,5.090600718783539
2018-07-26,20.725128744000003,163.36053500000003,3.03134691301654,5.095959629386507
2018-07-27,20.646196555200003,160.31448399999996,3.0275311162538205,5.0771374111169685
2018-07-30,21.086032363199998,159.286209,3.0486108479728915,5.070702640663679
2018-07-31,19.7017095108,160.90623500000007,2.980705409176989,5.080821804024426
2018-08-01,20.925671439600002,160.799515,3.0409767037747115,5.080158340571163
2018-08-02,21.257165524800005,161.97331199999996,3.0566940396979487,5.087431580920397
2018-08-03,21.132816057600003,161.41066000000004,3.0508270957057935,5.083951800742816
2018-08-06,19.9715819256,162.31286599999996,2.9943103593930274,5.0895257443299355
2018-08-07,21.074449435200002,162.70086699999996,3.0480613794755054,5.091913343036854
2018-08-08,20.489309946000002,162.55535899999995,3.0199032840848767,5.091018614523912
2018-08-09,21.557183472,162.97251900000006,3.070709100772381,5.093581591500988
2018-08-10,20.83128642,162.51655599999995,3.036456011407218,5.090779879656987
2018-08-13,20.871887652,161.56587199999996,3.0384031651062573,5.084912935664832
2018-08-14,21.1224900864,163.16651899999994,3.0503383537063695,5.094771268296938
2018-08-15,20.4623386872,161.11964400000005,3.0185860593283667,5.082147219434544
2018-08-16,20.5738439328,162.61357099999998,3.0240205570282734,5.091376656115536
2018-08-17,21.6040090896,163.31199599999994,3.0728789034674566,5.095662457168147
2018-08-20,21.023450657999998,163.76797500000006,3.0456385126800023,5.0984506394833335
2018-08-21,20.8837591872,165.649902,3.0389717845107453,5.109876537136916
2018-08-22,21.067455275999997,166.05731200000005,3.0477294457714095,5.112332981782485
2018-08-23,20.463683124,165.552902,3.018651760158351,5.109290793286913
2018-08-24,21.6555516576,166.45504800000003,3.075261849179332,5.11472529098682
2018-08-27,20.1978646176,166.697601,3.005576886819252,5.1161813985314195
2018-08-28,19.86285648,166.85278300000002,2.9888514790900764,5.117111884710662
2018-08-29,21.4405694928,167.33781400000007,3.0652848980140126,5.120014607557556
2018-08-30,20.870662932000002,167.20202599999993,3.0383444854145174,5.119202817802068
2018-08-31,20.705795011200003,168.84227000000007,3.0304136133238937,5.128964965505275
2018-09-04,20.4575426364,167.09530599999997,3.018351647562407,5.118564344243294
2018-09-05,21.4556560992,166.64904799999996,3.0659882982229503,5.1158900921661745
2018-09-06,21.346674367200002,165.52380399999998,3.0608959601973784,5.109115015290167
2018-09-07,21.712124808000002,165.43649300000007,3.0778708514179227,5.1085873930779755
2018-09-10,20.2173681024,165.64018200000007,3.0065420420343223,5.109817857445177
2018-09-11,21.328676352,165.91181900000007,3.0600524748615223,5.111456436370704
2018-09-12,21.526058447999997,165.51409899999996,3.0692642220665163,5.109056381520953
2018-09-13,19.83607728,165.552902,2.987502364566062,5.109290793286913
2018-09-14,20.750880654,166.25135800000004,3.0325886869327334,5.113500847923655
2018-09-17,21.376451707199998,164.48579400000006,3.0622899286429437,5.102824207813689
2018-09-18,21.181064932800002,165.17457599999997,3.0531076190225725,5.1070029509382335
2018-09-19,21.574587936,164.57312000000002,3.0715161376445748,5.103354969925485
2018-09-20,19.67279292,166.09613000000004,2.979236611136965,5.11256671713048
2018-09-21,21.355042368,165.300644,3.061287888276477,5.107765900766153
2018-09-24,19.9717286496,164.68952899999996,2.994317706004907,5.104062058963392
2018-09-25,20.5339571832,164.94175699999997,3.0220799637085327,5.105592423706907
2018-09-26,19.290702858000003,163.43414300000006,2.9596232626457617,5.096410114086535
2018-09-27,18.92696412,163.44384800000003,2.9405875783504363,5.096469494040341
2018-09-28,19.2650233968,163.93994100000003,2.9582911925492237,5.099500147337056
2018-10-01,19.3781586684,161.78062399999993,2.9641465899982347,5.086241244672243
2018-10-02,19.735208971200002,160.02987699999997,2.982404297921176,5.075360529051717
2018-10-03,18.282842589599998,161.430481,2.9059630566500583,5.084074591784648
2018-10-04,19.720644108000002,159.16421500000007,2.9816660113185605,5.069936467992685
2018-10-05,18.3542755968,157.72470100000007,2.90986254991011,5.060851114550528
2018-10-08,20.367731340000002,157.393982,3.0139518514295505,5.058752101453135
2018-10-09,19.385550883199965,156.78121899999994,2.964527988733035,5.054851323956781
2018-10-10,19.7194771932,153.03056072627365,2.981606837322039,5.030637644755375
2018-10-11,18.79483914,149.36962900000006,2.933582318320298,5.00642396555397
